Valsts;janvāris;februāris;marts;aprīlis;maijs;jūnijs;jūlijs;augusts;septembris;oktobris;novembris;decembris;KOPĀ;gads
LV Vidzeme;112;82;493;388;1012;725;1062;1214;1275;1192;393;118;8066;2014
LV Latgale;0;6;27;49;275;79;97;230;244;385;21;3;1416;2014
LV Zemgale;45;4;10;43;257;155;207;166;148;305;43;6;1389;2014
LV Kurzeme;6;0;6;0;185;85;183;136;102;185;22;9;919;2014
LV Cēsis;206;233;62;229;265;221;144;303;172;95;332;159;2421;2014
LV Rīga;106;174;315;490;1920;1045;1431;2132;2040;1313;476;194;11636;2014
Kopā Latvija;475;499;913;1199;3914;2310;3124;4181;3981;3475;1287;489;25847;2014
Igaunija;10;24;109;95;339;461;842;677;135;111;56;28;2887;2014
Lietuva;118;20;3;91;201;250;377;356;118;309;44;42;1929;2014
Krievija;1363;51;230;166;658;798;747;939;322;159;334;115;5882;2014
Ukraina;0;0;5;9;12;9;27;20;2;8;8;4;104;2014
Baltkrievija;;;;6;;5;7;9;5;;;3;35;2014
Somija;8;4;2;2;11;40;98;29;37;39;1;0;271;2014
Zviedrija;0;0;3;2;14;16;31;12;13;2;12;2;107;2014
Norvēģija;4;0;34;3;12;10;91;15;23;7;0;0;199;2014
Dānija/Islande;3;0;1;5;27;19;32;99;14;2;0;0;202;2014
Beļģija;0;0;0;1;5;10;70;20;12;3;1;0;122;2014
Nīderlande;2;1;0;1;45;33;140;105;38;5;0;6;376;2014
Francija;12;7;10;80;67;202;208;225;153;6;12;4;986;2014
Vācija;30;7;12;37;285;975;1093;1368;502;55;54;27;4445;2014
Polija;2;9;1;9;128;85;117;199;26;4;2;0;582;2014
Čehija;0;0;7;9;18;7;36;40;13;1;3;4;138;2014
Spānija;0;6;5;23;53;103;155;325;85;20;6;6;787;2014
Portugāle;0;1;0;0;5;36;6;14;2;1;0;0;65;2014
Itālija;3;7;11;39;30;70;31;318;17;4;21;1;552;2014
Grieķija;2;6;;3;;;;8;4;;2;;25;2014
Lielbritānija/īrija;7;8;18;26;53;106;91;169;59;33;22;2;594;2014
Austrija;2;1;0;3;7;23;48;43;43;7;1;0;178;2014
Šveice;0;0;0;4;18;45;81;43;9;3;0;0;203;2014
Slovākija;;;;;;4;3;13;;3;;;23;2014
Slovēnija;;;;;;3;8;5;1;;3;;20;2014
Rumānija;;;;;;5;8;5;1;4;;4;27;2014
Ungārija;12;;;;1;11;6;17;5;;2;;54;2014
Bulgārija;;;;;8;;7;;8;;;;23;2014
ASV;0;11;2;29;229;351;335;362;351;110;65;15;1860;2014
Kanāda;;;;;;;;;;;;;0;2014
Austrālija;3;3;4;2;18;61;84;62;32;10;0;2;281;2014
Jaunzēlande;;;;;;;;2;;;;;2;2014
Japāna;0;1;3;3;4;19;92;20;36;107;0;7;292;2014
Ķīna;;;2;;7;17;91;30;5;13;9;;174;2014
Indija;;;;;1;9;10;6;5;;2;;33;2014
Izraēla;0;0;2;3;;27;21;10;5;5;;0;73;2014
Turcija;0;2;0;14;3;47;74;114;59;31;;3;347;2014
Koreja;;;;;;6;;23;6;8;;;43;2014
Brazīlija;;;6;4;6;5;;7;8;3;;2;41;2014
Āzija;5;7;;9;;3;9;7;21;22;1;6;90;2014
Dienvidkoreja;;;;;18;;;;3;;1;;22;2014
Uzbekistāna;;;;;;;;;;;;;0;2014
Kazahstāna;;8;2;;;4;;10;;1;;;25;2014
Taizeme;;;;;2;;;;;;;;2;2014
Kirgīzija;;;;;;;;;;;;;0;2014
Gruzija;;16;;;1;;;;;;;4;21;2014
Armēnija;;;;;;;;6;13;12;;;31;2014
Ēģipte;;;;;;;;;;;;;0;2014
Maroka;;;;;;;;;;;;;0;2014
Lībija;;;;;;;;;;;;;0;2014
Argentīna;;;;;1;;;9;;4;;;14;2014
Indonēzija;;;;;;5;;4;;;;;9;2014
AAE;;;;;;2;;2;;;;;4;2014
Meksika;;;;;;3;8;;;;1;;12;2014
Moldāvija;;;;;;;;;;;;;0;2014
Malta;;4;;;;5;;;2;;;;11;2014
Horvātija;21;;;;;;;;;;;;21;2014
Maķedonija;;;;;;;;;;;;;0;2014
Honkonga;;;;;6;;19;;;3;;;28;2014
Taivāna;;;;;;;;6;2;7;;;15;2014
Tanzānija;;;;;;;;;;;;;0;2014
Panama;;;;;;;;;;;;;0;2014
Kipra;;;;;;;;;;;;;0;2014
Nigērija;;;;;;;;;;;;;0;2014
Lihtenšteina;;;;3;;;;;;;;;3;2014
Luksemburga;;;;;;;;6;;;;;6;2014
Gvatemala;;;;;;;;;;;;;0;2014
Azerbaidžāna;;;;;;3;;2;;6;;;11;2014
Urugvaja;;;;;;;;;;;;;0;2014
Šrilanka;;;;;;;;;;;;;0;2014
Gvatemala;;;;;;;;;;;;;0;2014
Ekvadora;;;;;;;;;;;;;0;2014
Peru;;;;;;;5;;;;;;5;2014
Katara;;;;;;;;;;;;;0;2014
Tunisija;;;;;;;;1;;;;;1;2014
Singapūra;;;;;12;;15;;;;;;27;2014
Sīrija;;;;;;;;;;;;;0;2014
Islande;;;;;2;;;;;10;;;12;2014
Filipīnas;;;;;;;;;;;;;0;2014
Jemena;;;;;3;;;;;;;;3;2014
Dienvidāfrika;;;;2;;8;;;2;;;;12;2014
Madagaskara;;;;;;6;;;;;;;6;2014
Malaizija;;;;;1;;;;8;;;;9;2014
Vjetnama;;;;;;;13;2;;;;;15;2014
Omāna;;;;;;;7;;;;;;7;2014
Venecuēla;;;;;;;;;;;;;0;2014
Kolumbija;1;;;;2;;5;;;;;;8;2014
Moldova;;;;;;;;;;4;;;4;2014
CITA valsts;0;;;;;7;60;53;13;2;9;13;157;2014
Cilvēku skaits kopā;2083;703;1385;1882;6227;6224;8332;9998;6199;4619;1959;789;50400;2014
LV Vidzeme;97;112;212;389;1422;879;1238;972;1059;1653;603;223;8859;2015
LV Latgale;7;3;5;63;573;83;222;181;356;212;43;28;1776;2015
LV Zemgale;12;0;40;11;331;230;242;145;207;329;44;22;1613;2015
LV Kurzeme;0;3;21;10;136;163;378;251;184;215;19;2;1382;2015
LV Cēsis;81;289;87;177;205;268;310;130;286;276;335;133;2577;2015
LV Rīga;228;319;513;577;1653;1094;1807;1260;2333;1775;442;212;12213;2015
Kopā Latvija;425;726;878;1227;4320;2717;4197;2939;4425;4460;1486;620;28420;2015
Igaunija;62;161;37;87;405;402;1197;830;245;294;245;15;3980;2015
Lietuva;38;29;60;238;460;315;478;296;130;210;56;13;2323;2015
Krievija;526;126;157;184;503;388;823;612;271;332;119;109;4150;2015
Ukraina;2;4;0;5;8;17;31;12;7;9;29;5;129;2015
Baltkrievija;0;0;0;0;2;12;19;14;8;0;3;42;100;2015
Somija;7;2;20;10;13;35;118;77;39;8;4;6;339;2015
Zviedrija;8;24;0;17;6;10;38;4;7;0;21;0;135;2015
Norvēģija;6;5;8;36;21;57;16;21;1;3;13;0;187;2015
Dānija/Islande;0;2;0;1;39;24;48;9;0;3;0;0;126;2015
Beļģija;1;14;0;44;7;44;79;39;23;4;2;65;322;2015
Nīderlande;6;2;2;11;55;86;132;85;69;28;2;4;482;2015
Francija;16;6;14;12;44;339;189;236;160;10;14;19;1059;2015
Vācija;24;19;27;84;425;1099;1372;1373;607;106;31;30;5197;2015
Polija;4;13;0;1;51;57;75;108;64;50;7;0;430;2015
Čehija;0;2;30;0;23;21;19;26;7;10;4;2;144;2015
Spānija;7;7;6;30;24;110;224;387;293;20;6;7;1121;2015
Portugāle;2;2;1;2;0;7;94;20;0;6;4;0;138;2015
Itālija;10;34;4;15;23;28;137;467;75;16;7;8;824;2015
Grieķija;6;0;2;1;0;13;5;0;1;0;0;0;28;2015
Lielbritānija/īrija;20;15;8;25;77;106;243;191;159;47;34;22;947;2015
Austrija;0;0;3;27;28;24;104;48;18;8;1;4;265;2015
Šveice;3;0;2;3;8;42;132;49;37;34;2;1;313;2015
Slovākija;0;2;0;4;1;4;8;7;0;2;0;0;28;2015
Slovēnija;0;0;0;0;42;0;18;5;4;0;0;0;69;2015
Rumānija;0;0;3;0;6;1;6;17;0;0;2;7;42;2015
Ungārija;0;10;0;0;0;2;48;9;2;1;0;0;72;2015
Bulgārija;0;0;0;0;0;0;3;2;0;3;0;0;8;2015
ASV;10;3;15;46;158;233;233;288;227;175;39;18;1445;2015
Kanāda;3;0;0;0;6;21;19;19;6;6;0;2;82;2015
Austrālija;15;1;0;2;23;93;73;21;53;12;10;9;312;2015
Jaunzēlande;3;0;0;0;1;2;28;4;6;0;0;0;44;2015
Japāna;1;0;0;4;32;27;18;43;16;13;0;1;155;2015
Ķīna;5;6;4;1;16;30;50;21;61;31;1;0;226;2015
Indija;0;0;0;1;4;1;4;2;4;20;0;0;36;2015
Izraēla;2;0;0;0;0;3;14;26;13;3;0;5;66;2015
Turcija;0;1;0;0;57;22;101;93;95;0;0;0;369;2015
Koreja;3;0;0;0;20;4;11;20;5;0;0;0;63;2015
Brazīlija;3;0;0;0;1;0;11;3;1;2;0;0;21;2015
Āzija;0;0;0;19;;;;;;;6;;25;2015
Dienvidkoreja;;;;;;;;1;;;;;1;2015
Uzbekistāna;;;;3;;;;;;;;;3;2015
Kazahstāna;;;;;;;;;;13;;1;14;2015
Taizeme;;;;4;4;2;13;;7;;;;30;2015
Kirgīzija;;;;4;;;;;;;;;4;2015
Gruzija;;;1;7;27;;24;4;19;;;;82;2015
Armēnija;;;;;;;5;;;;;;5;2015
Ēģipte;;;;;2;;;;;;;;2;2015
Maroka;;;;;;;;;;2;;;2;2015
Lībija;;;;;;;;;;2;;;2;2015
Argentīna;;;;;2;5;10;3;;;;;20;2015
Indonēzija;;;;;1;3;;;;;;;4;2015
AAE;;;;;;;2;2;;;;;4;2015
Meksika;;;;;5;;;;5;6;;4;20;2015
Moldāvija;;;;;1;;3;;;5;;;9;2015
Malta;;;;;;;;4;;;;;4;2015
Horvātija;;;;;;;;4;;;;;4;2015
Maķedonija;;;;;;;;5;;2;;;7;2015
Honkonga;;;;;2;;;;;;;;2;2015
Taivāna;;;;;;9;;;;;;;9;2015
Tanzānija;;;;;;;;6;;;;;6;2015
Panama;;;;;;2;;;;4;;;6;2015
Kipra;;;;;;4;;;;;;;4;2015
Nigērija;;;;;;3;;;;2;;;5;2015
Luksemburga;;;;;;6;4;4;;;;;14;2015
Gvatemala;;;;;;3;2;;;;;;5;2015
Azerbaidžāna;;;;;;;3;;;;;;3;2015
Urugvaja;;;;;;2;;;;;;;2;2015
Šrilanka;;;;;;;5;;;;;;5;2015
Gvatemala;;;;;;;;;;;;;0;2015
Ekvadora;;;;;;;;;;5;;;5;2015
Peru;;;;;;;1;2;2;;;;5;2015
Katara;;;;;;;4;;;;;;4;2015
Tunisija;;;;;;;5;;;;;;5;2015
Singapūra;;;;;;;9;;;;;;9;2015
Sīrija;;;;;;;;;1;;;;1;2015
Filipīnas;;;;;;;;;;;;2;2;2015
CITA valsts;;;;;;;;;;;;;0;2015
Cilvēku skaits kopā;1218;1216;1282;2155;6953;6435;10505;8458;7173;5967;2148;1021;54531;2015
LV Vidzeme;153;129;320;529;1600;631;1214;1065;1016;682;155;99;7593;2016
LV Latgale;17;15;58;121;368;179;462;200;287;183;42;78;2010;2016
LV Zemgale;12;1;90;142;287;131;420;234;276;195;22;7;1817;2016
LV Kurzeme;34;19;55;56;240;225;424;386;175;232;51;9;1906;2016
LV Cēsis;45;411;162;289;520;308;290;206;221;189;542;77;3260;2016
LV Rīga;198;439;650;769;1913;1130;2625;1781;1837;1524;296;314;13476;2016
LV kopā;459;1014;1335;1906;4928;2604;5435;3872;3812;3005;1108;584;30062;2016
Igaunija;59;35;140;126;575;828;1567;888;275;228;117;45;4883;2016
Lietuva;12;18;98;129;293;390;578;643;410;105;51;27;2754;2016
Krievija;540;45;242;135;512;371;783;942;253;186;243;140;4392;2016
Ukraina;6;7;0;14;36;40;30;40;27;8;5;19;232;2016
Baltkrievija;8;11;57;49;44;22;16;52;25;65;20;2;371;2016
Somija;4;14;7;4;81;103;183;50;33;19;8;4;510;2016
Zviedrija;4;0;5;3;7;30;57;30;7;7;2;1;153;2016
Norvēģija;2;0;1;2;3;15;61;17;6;2;0;0;109;2016
Dānija/Islande;0;1;6;6;18;67;112;67;42;2;3;2;326;2016
Beļģija;4;2;10;4;22;23;115;83;46;1;14;1;325;2016
Nīderlande;1;0;20;40;34;80;161;163;57;13;4;3;576;2016
Francija;3;16;6;88;114;232;223;338;251;45;20;12;1348;2016
Vācija;23;31;65;62;409;1094;1258;1295;509;103;36;15;4900;2016
Polija;7;4;12;32;106;86;211;297;64;20;10;1;850;2016
Čehija;3;2;21;32;8;33;123;90;10;14;5;0;341;2016
Spānija;4;6;29;24;31;65;229;544;125;44;13;36;1150;2016
Portugāle;0;0;3;22;1;8;6;21;9;39;2;2;113;2016
Itālija;3;11;12;80;56;237;223;438;12;36;9;11;1128;2016
Grieķija;2;2;0;3;2;1;4;7;2;1;0;7;31;2016
Lielbritānija/īrija;21;21;34;44;82;148;260;255;179;77;21;43;1185;2016
Austrija;0;21;10;0;41;33;49;60;18;11;4;0;247;2016
Šveice;0;0;0;6;18;45;180;143;40;11;0;1;444;2016
Slovākija;0;0;1;3;11;7;20;22;0;5;3;0;72;2016
Slovēnija;0;0;0;47;0;0;19;18;36;0;0;0;120;2016
Rumānija;1;0;0;18;0;2;4;11;4;4;1;3;48;2016
Ungārija;0;0;5;2;4;3;71;100;5;7;6;0;203;2016
Bulgārija;0;0;0;0;2;1;6;5;1;1;0;3;19;2016
ASV;9;8;30;113;240;360;312;418;377;153;9;11;2040;2016
Kanāda;2;0;8;0;29;60;33;43;29;20;1;1;226;2016
Austrālija;11;8;4;12;25;59;65;71;56;16;7;15;349;2016
Jaunzēlande;0;0;2;0;4;3;5;15;10;0;0;0;39;2016
Japāna;2;3;2;6;18;57;14;37;20;16;0;2;177;2016
Ķīna;28;1;7;16;67;36;61;66;29;23;3;0;337;2016
Indija;0;0;0;0;15;2;7;8;6;6;0;0;44;2016
Izraēla;4;0;0;6;14;27;62;129;19;24;0;0;285;2016
Turcija;1;7;2;3;2;2;23;3;6;22;6;4;81;2016
Koreja;0;0;0;9;3;52;27;31;17;13;8;1;161;2016
Brazīlija;3;20;1;2;6;;4;7;2;6;1;0;52;2016
Āzija;;8;2;;;;0;0;0;0;0;0;10;2016
Dienvidkoreja;;;;;;;;;;;0;;0;2016
Uzbekistāna;;;3;;2;3;7;0;8;4;0;0;27;2016
Kazahstāna;2;;;;2;;5;4;0;0;0;1;14;2016
Taizeme;;;;5;;9;3;3;0;0;0;1;21;2016
Kirgīzija;;;;;;;;3;1;;0;;4;2016
Gruzija;;;3;;3;2;1;5;9;3;2;2;30;2016
Armēnija;;;;;;;4;6;0;1;0;0;11;2016
Ēģipte;;;;;;;;;1;0;0;0;1;2016
Maroka;;;;;;;;;;1;1;1;3;2016
Irāna;;;2;;5;1;0;;0;4;2;0;14;2016
Lībija;;;;;;;;;;;;;0;2016
Argentīna;;;3;;1;3;9;6;0;2;0;2;26;2016
Indonēzija;;1;2;;1;;0;;0;2;0;0;6;2016
AAE;;;;;;;;;;;;;0;2016
Meksika;;1;1;;1;11;10;12;1;4;0;1;42;2016
Moldāvija;;;;;;26;0;13;0;2;0;3;44;2016
Malta;;;;2;;4;3;0;0;;0;0;9;2016
Horvātija;;;;;;3;1;3;0;4;0;0;11;2016
Maķedonija;;;;;;;;;;;;;0;2016
Serbija;;;1;;;2;0;0;;1;;0;4;2016
Honkonga;;;4;;3;3;5;7;2;7;;5;36;2016
Taivāna;;;;;;5;11;2;4;1;2;0;25;2016
Malaizija;;;2;1;0;3;0;3;0;;;0;9;2016
Panama;;;;;;;;;;;;;0;2016
Kipra;;;8;7;1;;1;0;;3;;0;20;2016
Nigērija;;;;;;;;;;;;;0;2016
Luksemburga;;;;;;2;6;1;2;2;;0;13;2016
Gvatemala;;;;;;;;;;;;;0;2016
Azerbaidžāna;;;;;;;;7;;;;0;7;2016
Urugvaja;;;;;;;;;;;;;0;2016
Šrilanka;;;;;;;;;;;;;0;2016
Ekvadora;;;;;;;3;2;0;;;;5;2016
Kolumbija;;;;;;;;;1;;;1;2;2016
Peru;;;;;;;;;;;;;0;2016
Katara;;;;;;;;;;;;;0;2016
Tunisija;;;;;;;;;;;;;0;2016
Singapūra;;;1;;2;8;2;5;4;;2;0;24;2016
Sīrija;;;;;;;;;;;;;0;2016
Pakistāna;;;;;;;1;1;0;;;0;2;2016
Nepāla;;;;;;;9;0;0;;;0;9;2016
Kuveita;;;;2;;;0;0;;;;0;2;2016
Filipīnas;;;1;;;;0;0;;;;0;1;2016
Vjetnama;;;;2;2;;0;1;;;;3;8;2016
Irāka;;;;1;;;0;0;;;5;0;6;2016
Laosa;;;;;3;;0;0;;;;0;3;2016
Bolīvija;;;;;1;;1;;;;;0;2;2016
Monako;;;;;;2;0;;;;;0;2;2016
D-āfrika;;;;;;;9;8;2;;;3;22;2016
CITA valsts;;;;;;;10;0;;;;0;10;2016
Cilvēku skaits kopā;1228;1318;2208;3068;7888;7313;12698;11411;6864;4399;1754;1019;61168;2016
LV Vidzeme;59;157;234;356;1390;809;1214;1309;940;1095;235;201;7999;2017
LV Latgale;6;0;9;88;290;81;254;269;206;305;33;15;1556;2017
LV Zemgale;5;18;4;47;335;223;497;265;95;152;17;20;1678;2017
LV Kurzeme;12;10;13;92;198;189;448;318;67;138;6;17;1508;2017
LV Cēsis;114;249;136;429;683;565;714;705;258;461;572;186;5072;2017
LV Rīga;249;317;358;745;2624;1187;2309;2188;2334;1833;610;279;15033;2017
LV kopā;445;751;754;1757;5520;3054;5436;5054;3900;3984;1473;718;32846;2017
Igaunija;72;56;43;125;257;529;1543;940;283;285;64;55;4252;2017
Lietuva;48;74;25;143;346;328;516;460;320;181;32;29;2502;2017
Krievija;658;163;94;236;644;385;947;1009;434;217;231;235;5253;2017
Ukraina;9;7;0;15;35;19;48;50;12;5;7;9;216;2017
Baltkrievija;4;0;6;5;11;4;38;11;0;3;2;8;92;2017
