Valsts;janvāris;februāris;marts;aprīlis;maijs;jūnijs;jūlijs;augusts;septembris;oktobris;novembris;decembris;KOPĀ;gads
Somija;0;3;2;29;74;65;302;70;14;29;3;9;600;2017
Zviedrija;2;3;0;17;14;65;103;14;21;19;6;0;264;2017
Norvēģija;0;1;1;0;16;18;61;19;15;18;0;0;149;2017
Dānija/Islande/Fēru salas;9;4;6;6;31;17;138;54;14;6;19;3;307;2017
Beļģija;2;6;6;1;16;31;76;67;35;26;2;6;274;2017
Nīderlande;6;6;1;5;66;86;396;232;34;10;9;0;851;2017
Francija;17;5;16;31;100;328;380;444;209;25;14;26;1595;2017
Vācija;35;43;33;163;526;1235;1291;1596;688;151;32;23;5816;2017
Polija;3;4;0;11;107;126;188;320;35;6;7;2;809;2017
Čehija;0;10;3;7;26;48;84;120;3;7;6;0;314;2017
Spānija;18;22;12;85;48;113;266;678;121;69;21;38;1491;2017
Portugāle;0;1;0;3;2;28;5;22;3;29;2;3;98;2017
Itālija;12;25;13;21;25;128;142;576;101;9;5;13;1070;2017
Grieķija;2;0;0;1;0;5;19;4;4;8;5;3;51;2017
Lielbritānija;13;22;30;59;91;165;252;334;167;75;28;35;1271;2017
Austrija;0;0;2;10;40;36;72;92;113;10;5;5;385;2017
Šveice;2;7;0;5;32;49;366;277;48;17;3;4;810;2017
Slovākija;0;0;0;5;8;0;9;28;1;18;1;5;75;2017
Slovēnija;0;0;0;3;30;3;81;11;2;0;0;0;130;2017
Rumānija;2;0;0;2;7;2;4;14;4;1;1;0;37;2017
Ungārija;1;4;1;0;2;3;27;54;1;2;0;2;97;2017
Bulgārija;0;1;0;0;0;2;11;3;3;0;4;2;26;2017
ASV;7;17;39;24;243;367;438;606;452;296;22;35;2546;2017
Kanāda;1;2;3;4;81;79;63;52;172;29;7;6;499;2017
Austrālija;3;4;4;10;17;81;144;132;38;10;4;16;463;2017
Jaunzēlande;1;0;0;0;22;6;17;10;4;15;2;4;81;2017
Japāna;1;4;9;10;13;59;39;22;35;13;1;4;210;2017
Ķīna;0;5;2;6;73;114;90;148;64;70;0;9;581;2017
Indija;2;0;0;0;4;5;11;12;3;0;0;0;37;2017
Izraēla;2;10;0;13;15;12;90;99;31;8;2;1;283;2017
Turcija;7;0;0;4;35;3;4;4;10;7;0;0;74;2017
D-Koreja;3;2;1;1;11;42;33;49;40;25;5;2;214;2017
Brazīlija;1;2;2;0;8;22;27;12;4;4;4;4;90;2017
Honkonga;3;0;0;2;9;8;12;12;7;4;2;0;59;2017
Singapūra;1;0;1;4;10;7;1;6;3;2;2;4;41;2017
Āzija;0;0;0;0;0;0;0;0;0;0;1;0;1;2017
Indonēzija;0;0;0;0;0;3;0;18;0;0;0;0;21;2017
Kipra;2;0;0;0;0;1;15;4;2;0;0;0;24;2017
Gruzija;1;7;0;0;13;0;0;0;6;0;9;0;36;2017
Meksika;0;0;1;1;0;8;3;15;4;2;0;0;34;2017
Malaizija;0;0;0;1;0;1;1;0;2;9;0;0;14;2017
Malta;3;0;1;2;0;0;0;2;3;0;0;0;11;2017
Irāna;0;0;0;0;0;0;0;0;1;0;0;0;1;2017
Argentīna;1;0;0;2;4;4;14;13;9;4;2;3;56;2017
Filipīnas;0;0;0;0;0;0;0;1;0;0;0;0;1;2017
Kuveita;0;0;0;0;0;0;0;0;0;0;0;0;0;2017
Serbija;0;0;0;0;0;1;0;0;0;0;0;1;2;2017
Taizeme;0;4;0;18;12;0;0;2;0;0;0;0;36;2017
Uzbekistāna;1;0;0;0;0;0;0;0;0;0;0;4;5;2017
Vjetnama;0;0;0;0;0;2;0;0;4;0;0;0;6;2017
Laosa;0;0;0;0;0;0;0;0;0;0;0;0;0;2017
Kazahstāna;2;1;5;0;5;0;0;12;4;0;0;0;29;2017
Bolīvija;0;0;0;0;0;0;0;0;0;0;0;0;0;2017
Irāka;0;0;0;0;0;0;0;0;0;0;0;0;0;2017
Taivāna;1;0;0;2;3;1;13;1;8;21;3;3;56;2017
Maroka;0;0;0;1;0;0;0;0;0;0;0;0;1;2017
Moldova / Moldāvija;2;0;6;0;0;0;4;1;0;0;0;0;13;2017
Monako;0;0;0;0;0;0;0;2;0;0;0;0;2;2017
Horvātija;1;0;0;0;0;4;0;2;1;0;0;1;9;2017
Luksemburga;0;1;0;0;0;2;0;3;2;0;0;0;8;2017
Albānija;;;2;0;0;0;0;0;1;0;0;0;3;2017
Armēnija;1;0;0;0;3;0;5;5;1;0;2;0;17;2017
Azerbaidžāna;2;0;0;0;0;0;4;0;2;0;0;0;8;2017
Kirgiztāna;0;0;0;0;0;0;0;0;0;0;0;0;0;2017
Ekvadora;0;2;0;0;0;0;0;0;0;0;0;0;2;2017
Nepāla;0;0;0;0;2;0;0;0;0;0;0;1;3;2017
Pakistāna;0;0;0;0;0;0;1;0;1;0;2;0;4;2017
Ēģipte;0;0;0;0;0;0;0;3;0;0;0;0;3;2017
Kolumbija;0;0;0;0;1;0;1;0;0;0;0;0;2;2017
D-Āfrika;3;0;0;3;2;3;1;0;0;0;2;2;16;2017
Aruba sala;2;0;0;0;0;0;0;0;0;0;0;0;2;2017
Dominikāna;;1;0;0;0;0;0;0;0;0;0;0;1;2017
Venecuēla;;;3;0;0;0;0;2;0;0;0;0;5;2017
Čīle;;1;0;0;0;1;0;2;0;0;0;0;4;2017
Libāna;;;;;1;0;0;0;0;0;0;0;1;2017
Šrilanka;;;;2;0;0;0;0;1;0;0;0;3;2017
Apvienotie Arābu Emirāti;;;;;;;3;2;1;2;0;0;8;2017
Bosnija;;;;;;;;2;;;;;2;2017
CITA valsts;0;0;0;2;0;0;0;0;0;0;0;1;3;2017
Cilvēku skaits kopā;1414;1281;1127;2857;8661;7708;13835;13809;7501;5731;2054;1334;67312;2017
LV Vidzeme;317;123;284;358;1104;816;1064;1034;973;965;787;410;8235;2018
LV Latgale;10;14;27;59;202;171;303;184;102;438;22;7;1539;2018
LV Zemgale;50;5;43;65;205;149;140;148;158;178;0;0;1141;2018
LV Kurzeme;20;4;15;39;142;63;247;186;97;165;9;8;995;2018
LV Cēsis;230;391;120;223;493;347;374;508;559;265;558;98;4166;2018
LV Rīga;293;180;494;736;2144;1440;1890;2450;1967;2127;516;308;14545;2018
LV kopā;920;717;983;1480;4290;2986;4018;4510;3856;4138;1892;831;30621;2018
Igaunija;39;75;33;53;220;621;1441;1150;206;173;112;48;4171;2018
Lietuva;24;35;13;56;98;254;695;576;443;250;39;21;2504;2018
Krievija;1130;116;333;231;553;548;859;1028;365;236;375;365;6139;2018
Ukraina;13;7;24;17;31;11;63;49;13;50;12;33;323;2018
Baltkrievija;0;0;6;5;3;5;5;6;7;0;27;0;64;2018
Somija;4;8;26;21;12;50;155;60;9;12;0;22;379;2018
Zviedrija;3;6;5;11;8;43;76;96;56;8;7;13;332;2018
Norvēģija;6;2;13;3;4;17;42;46;8;24;4;0;169;2018
Dānija/Islande/Fēru salas;4;4;6;24;24;36;91;55;79;11;1;2;337;2018
Beļģija;1;8;5;14;21;42;111;50;32;3;4;0;291;2018
Nīderlande;4;2;2;14;113;85;143;244;37;20;2;4;670;2018
Francija;15;11;11;44;215;352;328;384;300;46;4;17;1727;2018
Vācija;22;28;53;86;450;949;1501;1347;406;112;21;23;4998;2018
Polija;1;11;7;22;244;153;206;272;88;23;8;19;1054;2018
Čehija;0;0;3;6;10;18;121;69;16;14;0;7;264;2018
Spānija;17;9;33;23;77;126;343;750;145;54;24;14;1615;2018
Portugāle;5;0;2;6;4;47;53;69;6;21;1;0;214;2018
Itālija;8;3;15;19;34;28;151;363;54;21;15;36;747;2018
Grieķija;2;0;3;12;7;3;9;17;3;16;0;0;72;2018
Lielbritānija;17;14;48;40;137;143;228;327;157;27;42;41;1221;2018
Austrija;0;3;2;7;5;66;87;195;48;0;10;57;480;2018
Šveice;0;3;3;32;75;167;219;243;18;29;0;4;793;2018
Slovākija;2;0;0;3;0;2;9;12;13;9;2;0;52;2018
Slovēnija;0;0;0;3;3;2;20;24;6;1;5;0;64;2018
Rumānija;0;0;10;0;4;0;8;9;0;0;6;0;37;2018
Ungārija;3;2;0;2;4;43;20;111;9;4;0;2;200;2018
Bulgārija;0;0;0;0;6;0;68;0;7;1;0;2;84;2018
ASV;8;16;43;71;400;348;608;626;631;332;32;18;3133;2018
Kanāda;3;2;39;66;102;78;121;61;43;17;8;0;540;2018
Austrālija;15;0;2;3;56;99;131;51;28;49;9;25;468;2018
Jaunzēlande;0;0;0;1;5;12;6;6;6;3;0;0;39;2018
Japāna;1;4;4;3;9;72;16;50;21;11;5;15;211;2018
Ķīna;5;4;0;15;34;183;118;93;101;140;16;13;722;2018
Indija;2;2;1;2;7;4;1;2;13;13;0;1;48;2018
Izraēla;0;2;8;8;10;20;82;69;61;14;1;4;279;2018
Turcija;8;1;0;5;3;9;16;2;9;12;0;23;88;2018
D-Koreja;4;4;11;10;18;75;88;67;73;22;2;3;377;2018
Brazīlija;0;21;0;0;14;9;8;6;3;0;1;0;62;2018
Honkonga;1;0;2;6;4;22;11;2;4;0;0;0;52;2018
Singapūra;0;0;2;0;13;15;3;8;4;0;0;7;52;2018
Āzija;0;0;0;0;0;0;0;1;0;0;0;0;1;2018
Indonēzija;0;0;0;0;0;5;0;0;0;0;2;0;7;2018
Kipra;0;0;0;0;0;1;4;8;2;0;3;0;18;2018
Gruzija;0;0;0;0;1;5;0;4;0;0;0;3;13;2018
Meksika;3;1;0;0;11;4;10;17;0;0;2;0;48;2018
Malaizija;0;0;4;0;6;3;0;0;0;0;2;4;19;2018
Malta;0;2;0;7;2;2;49;12;3;0;0;0;77;2018
Irāna;0;0;0;0;0;0;1;0;0;0;0;0;1;2018
Argentīna;0;0;0;0;5;3;18;8;0;1;0;0;35;2018
Filipīnas;0;0;0;0;0;0;1;0;0;8;0;0;9;2018
Kuveita;0;0;0;0;0;0;0;3;0;0;2;0;5;2018
Serbija;0;0;0;0;2;4;2;5;0;0;0;0;13;2018
Taizeme;0;0;5;3;1;0;2;1;0;0;0;0;12;2018
Uzbekistāna;0;0;0;0;0;0;2;0;0;0;3;0;5;2018
Vjetnama;0;0;0;0;0;0;0;0;0;11;0;0;11;2018
LaosA;0;0;0;0;0;0;0;0;0;0;0;0;0;2018
Kazahstāna;0;0;3;2;2;9;4;3;0;7;1;0;31;2018
Bolīvija;0;0;0;0;0;0;0;0;0;0;0;0;0;2018
Irāka;0;0;0;0;0;1;0;0;0;0;0;0;1;2018
Taivāna;0;1;0;0;15;14;13;41;2;4;4;0;94;2018
Maroka;0;0;0;0;0;0;4;0;0;0;4;0;8;2018
Moldova / Moldāvija;3;2;0;0;3;5;0;0;0;0;0;0;13;2018
Monako;0;0;1;0;0;0;0;0;0;0;2;0;3;2018
Horvātija;2;0;0;0;8;4;0;12;0;7;4;0;37;2018
Luksemburga;0;0;0;0;0;2;2;0;3;0;0;0;7;2018
Albānija;0;0;0;3;0;0;0;0;0;0;0;0;3;2018
Armēnija;0;0;0;0;0;6;0;0;0;3;0;0;9;2018
Azerbaidžāna;0;0;0;0;1;0;3;0;0;0;0;0;4;2018
Kirgiztāna;0;0;0;4;0;0;0;0;0;0;0;0;4;2018
Ekvadora;2;0;0;0;0;0;0;0;0;0;0;0;2;2018
Nepāla;0;0;0;0;0;0;0;0;0;0;0;0;0;2018
Pakistāna;0;0;0;0;0;0;0;0;0;0;0;0;0;2018
Ēģipte;0;0;0;0;2;0;0;0;0;3;4;0;9;2018
Kolumbija;1;0;0;0;2;0;0;0;4;0;0;0;7;2018
D-Āfrika;0;0;0;0;12;4;9;7;2;5;0;0;39;2018
Aruba sala;0;0;0;0;0;0;0;0;0;0;0;0;0;2018
Dominikāna;0;0;0;0;0;0;0;0;0;0;0;0;0;2018
Venecuēla;0;0;0;0;0;0;0;0;0;0;0;2;2;2018
Čīle;0;0;0;0;0;1;2;8;0;0;3;0;14;2018
Libāna;0;0;0;0;0;0;0;2;0;0;0;0;2;2018
Sīrija;0;0;2;0;0;2;0;0;0;0;0;0;4;2018
Šrilanka;0;0;0;0;0;0;0;0;0;0;0;0;0;2018
Īrija;0;0;0;0;1;4;32;18;2;4;6;4;71;2018
Apvienotie Arābu Emirāti;0;0;0;0;0;0;2;2;0;0;0;0;4;2018
CITA valsts;0;0;0;;;0;0;3;0;0;0;0;3;2018
Cilvēku skaits kopā;2298;1126;1766;2443;7401;7822;12439;13260;7402;5969;2729;1683;66338;2018
LV Vidzeme;107;275;165;685;1002;828;1091;1310;750;1567;519;341;8640;2019
LV Latgale;19;7;8;57;361;143;162;127;206;338;101;79;1608;2019
LV Zemgale;15;7;15;16;227;131;124;202;188;336;42;23;1326;2019
LV Kurzeme;15;9;25;88;198;68;350;226;165;150;46;19;1359;2019
LV Cēsis;106;317;124;125;426;429;686;608;510;466;556;85;4438;2019
LV Rīga;219;421;552;437;1247;1134;1632;1838;1446;1852;484;232;11494;2019
Kopā Latvija;481;1036;889;1408;3461;2733;4045;4311;3265;4709;1748;779;28865;2019
Igaunija;76;98;97;181;373;866;1403;1043;178;150;32;104;4601;2019
Lietuva;49;31;21;117;288;303;437;557;274;233;17;59;2386;2019
Krievija;1024;237;298;244;922;373;1030;944;324;272;375;248;6291;2019
Ukraina;5;9;11;8;40;25;75;96;19;19;11;15;333;2019
Baltkrievija;4;4;5;0;3;6;26;10;0;1;5;0;64;2019
Somija;0;14;5;28;25;95;286;71;21;26;5;8;584;2019
Zviedrija;1;0;2;4;21;72;282;29;11;3;0;0;425;2019
Norvēģija;1;2;2;15;27;14;78;22;12;0;3;2;178;2019
Dānija/Islande/Fēru salas;0;8;4;30;6;38;55;51;28;13;0;9;242;2019
Beļģija;0;0;8;11;38;18;178;85;27;12;2;0;379;2019
Nīderlande;1;79;12;17;17;60;173;277;31;22;8;21;718;2019
Francija;9;29;31;57;217;418;335;523;247;97;5;20;1988;2019
Vācija;11;31;45;109;358;1013;1584;1653;688;182;67;10;5751;2019
Polija;2;10;18;40;153;92;265;380;21;9;20;0;1010;2019
Čehija;0;0;3;22;8;15;75;124;29;6;4;2;288;2019
Spānija;16;13;23;119;52;65;170;732;162;75;28;39;1494;2019
Portugāle;1;2;9;2;11;2;28;19;10;3;4;12;103;2019
Itālija;6;0;86;37;104;73;182;532;90;26;67;22;1225;2019
Grieķija;0;4;2;0;0;0;4;42;2;5;13;2;74;2019
Lielbritānija;14;17;26;48;87;183;110;335;226;79;32;28;1185;2019
Austrija;2;3;0;55;66;37;100;187;11;10;0;7;478;2019
Šveice;4;0;0;3;27;82;173;147;22;4;1;2;465;2019
Slovākija;0;0;0;0;1;2;8;11;5;0;4;0;31;2019
Slovēnija;0;0;2;3;20;4;8;8;1;3;0;0;49;2019
Rumānija;0;2;9;0;1;4;9;31;20;3;0;5;84;2019
Ungārija;0;0;0;21;2;4;33;33;22;2;2;0;119;2019
Bulgārija;0;0;0;0;0;19;5;2;1;1;19;0;47;2019
ASV;4;11;43;88;318;422;460;493;309;88;38;32;2306;2019
Kanāda;0;5;12;33;70;77;79;120;58;14;39;11;518;2019
Austrālija;15;11;32;13;57;42;77;129;28;36;12;17;469;2019
Jaunzēlande;0;0;2;3;10;2;12;4;8;2;5;3;51;2019
Japāna;1;0;5;2;44;47;10;47;42;35;6;8;247;2019
Ķīna;1;5;28;3;47;118;57;95;134;122;0;19;629;2019
Indija;0;0;4;0;13;14;12;13;8;7;5;8;84;2019
Izraēla;0;2;0;10;7;25;18;76;12;20;4;10;184;2019
Turcija;0;1;0;0;1;0;10;3;0;9;1;7;32;2019
D-Koreja;2;9;1;24;56;116;43;139;21;21;1;2;435;2019
Brazīlija;2;7;6;4;5;32;6;15;12;7;6;5;107;2019
Honkonga;0;3;3;7;7;12;7;3;11;5;6;2;66;2019
Singapūra;0;0;0;2;0;4;1;10;0;15;0;0;32;2019
Āzija;2;0;0;0;0;0;0;0;0;0;0;0;2;2019
Indonēzija;0;0;0;0;0;0;0;0;1;0;5;0;6;2019
Kipra;0;0;0;2;0;0;0;46;0;0;0;0;48;2019
Gruzija;0;0;0;0;0;0;0;5;0;10;0;0;15;2019
Meksika;1;0;0;2;8;6;2;12;12;4;3;4;54;2019
Malaizija;0;0;1;0;6;1;0;1;2;0;3;3;17;2019
Malta;1;0;0;3;18;5;7;10;1;4;0;3;52;2019
Irāna;0;0;0;0;0;0;0;0;1;0;3;0;4;2019
Argentīna;0;0;0;6;0;0;1;2;0;0;1;0;10;2019
Filipīnas;0;2;0;0;4;0;0;0;0;0;0;3;9;2019
Kuveita;0;0;0;0;0;0;0;0;0;0;0;0;0;2019
Serbija;0;0;0;0;1;0;0;4;5;0;2;0;12;2019
Taizeme;0;0;0;0;1;0;7;5;4;0;0;0;17;2019
Uzbekistāna;0;1;3;0;0;0;0;0;0;0;0;0;4;2019
Vjetnama;0;0;0;0;0;1;0;0;0;1;0;0;2;2019
LaosA;0;0;0;0;0;0;0;0;0;0;0;0;0;2019
Kazahstāna;0;0;3;7;4;4;0;26;1;7;0;0;52;2019
Bolīvija;0;0;0;0;0;0;0;0;0;0;0;0;0;2019
Irāka;0;0;0;0;0;0;0;0;0;0;0;0;0;2019
Taivāna;0;2;4;8;7;21;2;14;26;5;0;0;89;2019
Maroka;0;0;0;0;0;2;1;0;0;1;0;0;4;2019
Moldova / Moldāvija;0;0;4;0;0;0;0;2;0;0;0;0;6;2019
Monako;0;0;0;0;0;0;0;0;0;0;0;0;0;2019
Horvātija;0;0;0;28;0;10;0;0;0;0;0;0;38;2019
Luksemburga;0;0;0;0;0;0;12;2;0;0;0;0;14;2019
Albānija;0;0;0;0;0;0;0;0;0;0;0;0;0;2019
Armēnija;0;0;0;0;0;0;0;0;0;0;1;0;1;2019
Azerbaidžāna;0;0;0;0;0;0;0;8;0;4;0;0;12;2019
Kirgiztāna;0;0;0;0;0;0;0;0;0;0;0;0;0;2019
Ekvadora;0;0;0;0;0;0;0;0;0;0;0;0;0;2019
Nepāla;0;0;0;0;0;0;0;0;0;0;0;0;0;2019
Pakistāna;0;0;0;0;0;0;0;0;0;0;0;0;0;2019
Ēģipte;0;0;0;0;0;0;0;0;0;0;0;0;0;2019
Kolumbija;0;1;0;5;0;0;0;3;0;0;0;0;9;2019
D-Āfrika;1;0;0;0;7;5;1;0;26;0;0;1;41;2019
Aruba sala;0;0;0;0;0;0;0;0;0;0;0;0;0;2019
Dominikāna;0;0;0;0;0;0;0;0;0;0;0;0;0;2019
Venecuēla;0;2;0;0;0;0;0;0;0;0;0;0;2;2019
Čīle;0;0;0;0;1;1;5;3;2;0;0;0;12;2019
Libāna;0;0;0;0;0;0;0;2;0;0;0;0;2;2019
Sīrija;0;0;0;0;5;0;0;0;5;0;0;0;10;2019
Šrilanka;0;0;0;0;0;0;0;0;3;0;0;0;3;2019
Īrija;0;0;4;11;10;15;8;7;10;7;0;0;72;2019
Apvienotie Arābu Emirāti;0;0;0;0;0;0;2;9;0;0;0;0;11;2019
CITA valsts;0;0;0;0;0;0;0;2;4;0;1;0;7;2019
Cilvēku skaits kopā;1737;1691;1763;2840;7035;7598;11997;13565;6493;6389;2614;1532;65254;2019
